NumeroSS;Nom;Prenom;DateNaissance;AdressePostale;AdresseMail;Telephone;DateEntree;Poste;MailSuperieur;Salaire
001;Dupond;Jean;1970-01-01;Paris;dupond@mail.com;07 81 56 79 77;2000-01-01;Directeur_General;;10000
002;Fiesta;Marie;1980-01-01;Lyon;fiesta@mail.com;0100000002;2005-01-01;Directeur_Commercial;dupond@mail.com;8000
003;Fetard;Luc;1975-01-01;Bordeaux;fetard@mail.com;0100000003;2005-01-01;Directeur_des_Operations;dupond@mail.com;8000
004;Joyeuse;Claire;1982-01-01;Rennes;joyeuse@mail.com;0100000004;2010-01-01;Directeur_RH;dupond@mail.com;8000
005;GripSous;Marc;1968-01-01;Toulouse;gripsous@mail.com;0100000005;2003-01-01;Directeur_Financier;dupond@mail.com;8000
006;Forge;Paul;1990-01-01;Lille;forge@mail.com;0100000006;2015-01-01;Commercial;fiesta@mail.com;3000
007;Fermi;Anne;1992-01-01;Nice;fermi@mail.com;0100000007;2016-01-01;Commercial;fiesta@mail.com;3000
008;Royal;Michel;1985-01-01;Strasbourg;royal@mail.com;0100000008;2012-01-01;Chef_Equipe;fetard@mail.com;5000
009;Prince;Sophie;1986-01-01;Clermont-Ferrand;prince@mail.com;0100000009;2013-01-01;Chef_Equipe;fetard@mail.com;5000
010;Romu;Jean;1995-01-01;Vannes;romu@mail.com;0100000010;2020-01-01;Chauffeur;royal@mail.com;2000
011;Romi;Julie;1994-01-01;Quimper;romi@mail.com;0100000011;2020-01-01;Chauffeur;royal@mail.com;2000
012;Roma;Lucas;1996-01-01;Brest;roma@mail.com;0100000012;2021-01-01;Chauffeur;royal@mail.com;2000
013;Rome;Nina;1993-01-01;Aurillac;rome@mail.com;0100000013;2020-01-01;Chauffeur;prince@mail.com;2000
014;Rimou;L̩o;1993-01-01;Annecy;rimou@mail.com;0100000014;2020-01-01;Chauffeur;prince@mail.com;2000
015;Couleur;Laura;1988-01-01;Mulhouse;couleur@mail.com;0100000015;2017-01-01;Formation;joyeuse@mail.com;3500
016;ToutleMonde;Max;1990-01-01;Avignon;toutlemonde@mail.com;0100000016;2018-01-01;Contrats;joyeuse@mail.com;3500
017;Picsou;Donald;1975-01-01;Grenoble;picsou@mail.com;0100000017;2005-01-01;Direction_Comptable;gripsous@mail.com;7000
018;GrosSous;Franck;1973-01-01;Tarbes;grossous@mail.com;0100000018;2004-01-01;Controleur_de_Gestion;gripsous@mail.com;7000
019;Fournier;Alice;1991-01-01;Pau;fournier@mail.com;0100000019;2019-01-01;Comptable;picsou@mail.com;3000
020;Gautier;Bruno;1992-01-01;Angers;gautier@mail.com;0100000020;2019-01-01;Comptable;picsou@mail.com;3000
